,name,label
6740,syn4to5970,4.348718112494408
6741,syn4to5971,4.768395982374727
6742,syn4to5972,4.018090718430467
6743,syn4to5973,4.227453977119784
6744,syn4to5974,4.58779785239277
6745,syn4to5975,4.865787756202437
6746,syn4to5976,4.27306449052374
6747,syn4to5977,4.328791725866065
6748,syn4to5978,4.678780174877091
6749,syn4to5979,4.492320473054538
6750,syn4to5980,4.409625214596458
6751,syn4to5981,4.567710279918113
6752,syn4to5982,4.0408436886059915
6753,syn4to5983,4.3469060220541795
6754,syn4to5984,4.479202101024558
6755,syn4to5985,4.091202045881543
6756,syn4to5986,4.185552833829822
6757,syn4to5987,4.5952578759403195
6758,syn4to5988,4.8879531421290086
6759,syn4to5989,4.172968902306145
6760,syn4to5990,4.675078899342066
6761,syn4to5991,4.186200833067018
6762,syn4to5992,4.711136326431498
6763,syn4to5993,4.183857367318053
6764,syn4to5994,4.397500225228945
6765,syn4to5995,4.130862359868859
6766,syn4to5996,4.359287972261875
6767,syn4to5997,4.70514537119906
6768,syn4to5998,4.464625673808763
6769,syn4to5999,4.409085020830623
6770,syn4to51000,4.7173824937208995
6771,syn4to51001,4.741113806644696
6772,syn4to51002,4.321120905816494
6773,syn4to51003,4.059913269623369
6774,syn4to51004,4.164206303424053
6775,syn4to51005,4.606388621894396
6776,syn4to51006,4.18154951210108
6777,syn4to51007,4.724573690273016
6778,syn4to51008,4.194330034493386
6779,syn4to51009,4.304021559128653
6780,syn4to51010,4.413305099529451
6781,syn4to51011,4.077489995843331
6782,syn4to51012,4.653381320043966
6783,syn4to51013,4.459866921026515
6784,syn4to51014,4.041305685175793
6785,syn4to51015,4.243235319708862
6786,syn4to51016,4.711048826802204
6787,syn4to51017,4.388249651513139
6788,syn4to51018,4.525823347695
6789,syn4to51019,4.575784368821193
6790,syn4to51020,4.0385513771021255
6791,syn4to51021,4.345923877104407
6792,syn4to51022,4.658896766558928
6793,syn4to51023,4.035869751434481
6794,syn4to51024,4.07844824048451
6795,syn4to51025,4.72398247668803
6796,syn4to51026,4.829652365988609
6797,syn4to51027,4.316779062062346
6798,syn4to51028,4.501709110887223
6799,syn4to51029,4.750632608209449
6800,syn4to51030,4.265960291534244
6801,syn4to51031,4.470419071073822
6802,syn4to51032,4.477322589382613
6803,syn4to51033,4.629161923385505
6804,syn4to51034,4.152979258132293
6805,syn4to51035,4.067416628111392
6806,syn4to51036,4.393439900148561
6807,syn4to51037,4.094490364634719
6808,syn4to51038,4.862475837493876
6809,syn4to51039,4.073967575777386
6810,syn4to51040,4.6700964089788215
6811,syn4to51041,4.255241805263161
6812,syn4to51042,4.239093696313052
6813,syn4to51043,4.087171555928549
6814,syn4to51044,4.388750259170237
6815,syn4to51045,4.521277397836364
6816,syn4to51046,4.29928295645316
6817,syn4to51047,4.6860238648904
6818,syn4to51048,4.361125962008701
6819,syn4to51049,4.153426260573751
6820,syn4to51050,4.724893131144081
6821,syn4to51051,4.623895831701523
6822,syn4to51052,4.2241518602331025
6823,syn4to51053,4.612335983368381
6824,syn4to51054,4.572862826904637
6825,syn4to51055,4.262375553800623
6826,syn4to51056,4.580548225795562
6827,syn4to51057,4.535291225373488
6828,syn4to51058,4.663779213122166
6829,syn4to51059,4.764803213749543
6830,syn4to51060,4.4657652909714205
6831,syn4to51061,4.860129866501972
6832,syn4to51062,4.839015807098533
6833,syn4to51063,4.2786809031524715
6834,syn4to51064,4.0533966252571485
6835,syn4to51065,4.111148496027633
6836,syn4to51066,4.17238853503254
6837,syn4to51067,4.506829241111799
6838,syn4to51068,4.299629674034515
6839,syn4to51069,4.035769003066798
6840,syn4to51070,4.2755582313768015
6841,syn4to51071,4.262873302816035
6842,syn4to51072,4.420739507072554
6843,syn4to51073,4.51960279797766
6844,syn4to51074,4.391390110269543
6845,syn4to51075,4.707863033200296
6846,syn4to51076,4.338215827922104
6847,syn4to51077,4.639124335384972
6848,syn4to51078,4.478399479041875
6849,syn4to51079,4.319158395943735
6850,syn4to51080,4.169719422032152
6851,syn4to51081,4.814676965748973
6852,syn4to51082,4.127000070203054
6853,syn4to51083,4.172124271634081
6854,syn4to51084,4.397093757595756
6855,syn4to51085,4.573625003236752
6856,syn4to51086,4.392287696925998
6857,syn4to51087,4.821350418417935
6858,syn4to51088,4.610316
6859,syn4to51089,4.449195866306917
6860,syn4to51090,4.08184903040787
6861,syn4to51091,4.269297363043514
6862,syn4to51092,4.62093326479346
6863,syn4to51093,4.226897305285599
6864,syn4to51094,4.311336556218026
6865,syn4to51095,4.269282864391313
6866,syn4to51096,4.276663891187657
6867,syn4to51097,4.190643362692777
6868,syn4to51098,4.49217530666053
6869,syn4to51099,4.22062184698742
6870,syn4to51100,4.881180830016408
6871,syn4to51101,4.187975787178036
6872,syn4to51102,4.4667519406455565
6873,syn4to51103,4.530424111599761
6874,syn4to51104,4.396413465938547
6875,syn4to51105,4.40445233410149
6876,syn4to51106,4.462704760266299
6877,syn4to51107,4.48737349766517
6878,syn4to51108,4.961855772096865
6879,syn4to51109,4.269714008170004
6880,syn4to51110,4.352818720070987
6881,syn4to51111,4.857414991252954
6882,syn4to51112,4.121955088858797
6883,syn4to51113,4.04696934197657
6884,syn4to51114,4.123969907049751
6885,syn4to51115,4.14269521930135
6886,syn4to51116,4.469465539431706
6887,syn4to51117,4.202923040068408
6888,syn4to51118,4.256733497338752
6889,syn4to51119,4.171031543485001
6890,syn4to51120,4.492310214090253
6891,syn4to51121,4.6718454484248575
6892,syn4to51122,4.85288488255576
6893,syn4to51123,4.5282294386284025
6894,syn4to51124,4.095745284581597
6895,syn4to51125,4.569284636091964
6896,syn4to51126,4.054684995209248
6897,syn4to51127,4.176380923731546
6898,syn4to51128,4.497447985735922
6899,syn4to51129,4.251801260512661
6900,syn4to51130,4.170054127938267
6901,syn4to51131,4.288753358801568
6902,syn4to51132,4.331999682734226
6903,syn4to51133,4.303969993253879
6904,syn4to51134,4.7185536687707925
6905,syn4to51135,4.538541168434076
6906,syn4to51136,4.6275350193003595
6907,syn4to51137,4.276689107843028
6908,syn4to51138,4.211727668799676
6909,syn4to51139,4.4993157168994635
6910,syn4to51140,4.499109740405746
6911,syn4to51141,4.175939830364149
6912,syn4to51142,4.711195465950895
6913,syn4to51143,4.553993666391394
6914,syn4to51144,4.248834482038614
6915,syn4to51145,4.267733095940084
6916,syn4to51146,4.168709736671381
6917,syn4to51147,4.263929565666052
6918,syn4to51148,4.592272155575379
6919,syn4to51149,4.2638081275311706
6920,syn4to51150,4.387510364104626
6921,syn4to51151,4.657024487826941
6922,syn4to51152,4.362134199765483
6923,syn4to51153,4.1421794980577396
6924,syn4to51154,4.36936395723668
6925,syn4to51155,4.482754647460413
6926,syn4to51156,4.900424928705608
6927,syn4to51157,4.327326711395506
6928,syn4to51158,4.711014409531831
6929,syn4to51159,4.154520660492267
6930,syn4to51160,4.741222371205834
6931,syn4to51161,4.21609953351667
6932,syn4to51162,4.268380462510802
6933,syn4to51163,4.726069451616501
6934,syn4to51164,4.028680632513446
6935,syn4to51165,4.059590187468377
6936,syn4to51166,4.435223153001099
6937,syn4to51167,4.820287994870368
6938,syn4to51168,4.91741266244566
6939,syn4to51169,4.177715166711916
6940,syn4to51170,4.615121112507035
6941,syn4to51171,4.169135912405835
6942,syn4to51172,4.232930073492715
6943,syn4to51173,4.3436262898405325
6944,syn4to51174,4.271762678139957
6945,syn4to51175,4.239630467264588
6946,syn4to51176,4.4425448426980045
6947,syn4to51177,4.604468836678366
6948,syn4to51178,4.068932816731769
6949,syn4to51179,4.490786636366758
6950,syn4to51180,4.3622561624767915
6951,syn4to51181,4.197445302490709
6952,syn4to51182,4.19768134312613
6953,syn4to51183,4.018029187877326
6954,syn4to51184,4.507670987440312
6955,syn4to51185,4.703810586638726
6956,syn4to51186,4.064936756630649
6957,syn4to51187,4.0828805652069144
6958,syn4to51188,4.491077441300015
6959,syn4to51189,4.158234634791549
6960,syn4to51190,4.741960058858504
6961,syn4to51191,4.156847443786737
6962,syn4to51192,4.48701855610004
6963,syn4to51193,4.875212388830854
6964,syn4to51194,4.20873633812094
6965,syn4to51195,4.166700006321128
6966,syn4to51196,4.239892475437486
6967,syn4to51197,4.564365753530033
6968,syn4to51198,4.2056156381582745
6969,syn4to51199,4.531152047110677
6970,syn4to51200,4.117780079633772
6971,syn4to51201,4.7320472360021935
6972,syn4to51202,4.595838371209476
6973,syn4to51203,4.354482450274479
6974,syn4to51204,4.023033410103119
6975,syn4to51205,4.267402829994583
6976,syn4to51206,4.768143406210241
6977,syn4to51207,4.310014314798619
6978,syn4to51208,4.283827241578857
6979,syn4to51209,4.818618996978818
6980,syn4to51210,4.571359812223426
6981,syn4to51211,4.58943754122723
6982,syn4to51212,4.64057160603487
6983,syn4to51213,4.182755422063522
6984,syn4to51214,4.434283000381682
6985,syn4to51215,4.476558021562273
6986,syn4to51216,4.716725317229658
6987,syn4to51217,4.4658989120741195
6988,syn4to51218,4.328336663857001
6989,syn4to51219,4.014335704368414
6990,syn4to51220,4.250932739159767
6991,syn4to51221,4.234228671169851
6992,syn4to51222,4.163967544902462
6993,syn4to51223,4.29540638269775
6994,syn4to51224,4.075946000481223
6995,syn4to51225,4.3845356326593325
6996,syn4to51226,4.265144186145088
6997,syn4to51227,4.798643904611063
6998,syn4to51228,4.297293057182001
6999,syn4to51229,4.151932643316514
7000,syn4to51230,4.514814167054932
7001,syn4to51231,4.188844511446521
7002,syn4to51232,4.200645822329579
7003,syn4to51233,4.063860573900242
7004,syn4to51234,4.4008386947234435
7005,syn4to51235,4.22875418947083
7006,syn4to51236,4.460277266209525
7007,syn4to51237,4.336154820462139
7008,syn4to51238,4.37291044182134
7009,syn4to51239,4.518484377537778
7010,syn4to51240,4.151880089125137
7011,syn4to51241,4.416462179846461
7012,syn4to51242,4.110786019297572
7013,syn4to51243,4.2701408185353245
7014,syn4to51244,4.561261883926424
7015,syn4to51245,4.186033950501275
7016,syn4to51246,4.418589588127126
7017,syn4to51247,4.341081123577583
7018,syn4to51248,4.3655193755385335
7019,syn4to51249,4.294648187718524
7020,syn4to51250,4.343036905642727
7021,syn4to51251,4.366421119327207
7022,syn4to51252,4.782197285081196
7023,syn4to51253,4.41437835590316
7024,syn4to51254,4.681279525704224
7025,syn4to51255,4.273059965287584
7026,syn4to51256,4.275351292945851
7027,syn4to51257,4.063986090886947
7028,syn4to51258,4.582512083002459
7029,syn4to51259,4.44510645687923
7030,syn4to51260,4.600386987200827
7031,syn4to51261,4.773774163690012
7032,syn4to51262,4.808579670291271
7033,syn4to51263,4.048113065143054
7034,syn4to51264,4.403746678477077
7035,syn4to51265,4.143289082570561
7036,syn4to51266,4.5448822853474775
7037,syn4to51267,4.790001216273624
7038,syn4to51268,4.525594676349001
7039,syn4to51269,4.444849387170848
7040,syn4to51270,4.558466348777975
7041,syn4to51271,4.114084256616759
7042,syn4to51272,4.456630203359495
7043,syn4to51273,4.31756810976894
7044,syn4to51274,4.381524309874475
7045,syn4to51275,4.520984754601424
7046,syn4to51276,4.199596768256723
7047,syn4to51277,4.59652766994435
7048,syn4to51278,4.7541589755518405
7049,syn4to51279,4.756052089177443
7050,syn4to51280,4.093423153972475
7051,syn4to51281,4.360414389268475
7052,syn4to51282,4.3846798949323835
7053,syn4to51283,4.2660682425982355
7054,syn4to51284,4.132431258310108
7055,syn4to51285,4.38294569573996
7056,syn4to51286,4.4904831603017055
7057,syn4to51287,4.450111831463185
7058,syn4to51288,4.796666488065175
7059,syn4to51289,4.681696529489669
7060,syn4to51290,4.197285126469963
7061,syn4to51291,4.3367478051335615
7062,syn4to51292,4.615556654039176
7063,syn4to51293,4.398599298325315
7064,syn4to51294,4.580847053934585
7065,syn4to51295,4.537507344923926
7066,syn4to51296,4.7611190038119675
7067,syn4to51297,4.709617930979843
7068,syn4to51298,4.783855704036655
7069,syn4to51299,4.508759711355019
7070,syn4to51300,4.782940288262287
7071,syn4to51301,4.656359148085984
7072,syn4to51302,4.322545387067742
7073,syn4to51303,4.348780168435611
7074,syn4to51304,4.395798647622534
7075,syn4to51305,4.576855410810951
7076,syn4to51306,4.223648054583622
7077,syn4to51307,4.883226776928468
7078,syn4to51308,4.139464545660819
7079,syn4to51309,4.313475994439664
7080,syn4to51310,4.348138427503115
7081,syn4to51311,4.515442317004586
7082,syn4to51312,4.193650619195728
7083,syn4to51313,4.625319431825372
7084,syn4to51314,4.36506318220222
7085,syn4to51315,4.703325003413935
7086,syn4to51316,4.1930877230884915
7087,syn4to51317,4.456168658231113
7088,syn4to51318,4.588247216093619
7089,syn4to51319,4.431167607647205
7090,syn4to51320,4.410153710817074
7091,syn4to51321,4.894415572257805
7092,syn4to51322,4.546867137012254
7093,syn4to51323,4.299335149113503
7094,syn4to51324,4.135551964596044
7095,syn4to51325,4.5145708706496706
7096,syn4to51326,4.644568618706571
7097,syn4to51327,4.232008289855443
7098,syn4to51328,4.289373554821594
7099,syn4to51329,4.672542858407114
7100,syn4to51330,4.517948532300819
7101,syn4to51331,4.144182553810633
7102,syn4to51332,4.287836526426112
7103,syn4to51333,4.2640586891817085
7104,syn4to51334,4.56531949387804
7105,syn4to51335,4.411928000314975
7106,syn4to51336,4.803965320786429
7107,syn4to51337,4.32139752423768
7108,syn4to51338,4.473318989252595
7109,syn4to51339,4.677594023148399
7110,syn4to51340,4.12646324445123
7111,syn4to51341,4.643388144180289
7112,syn4to51342,4.161455915551182
7113,syn4to51343,4.320399984470325
7114,syn4to51344,4.106001291704265
7115,syn4to51345,4.121995436775579
7116,syn4to51346,4.950104731487275
7117,syn4to51347,4.390883651658905
7118,syn4to51348,4.707954494647044
7119,syn4to51349,4.637041919235495
7120,syn4to51350,4.141307632115149
7121,syn4to51351,4.330070949519323
7122,syn4to51352,4.572669292057101
7123,syn4to51353,4.2606828508646295
7124,syn4to51354,4.063872232174359
7125,syn4to51355,4.12945441875264
7126,syn4to51356,4.401805311127028
7127,syn4to51357,4.4264163066127304
7128,syn4to51358,4.339541802843418
7129,syn4to51359,4.032014368335023
7130,syn4to51360,4.163421974892119
7131,syn4to51361,4.471163180638901
7132,syn4to51362,4.071692238720249
7133,syn4to51363,4.180576095400534
7134,syn4to51364,4.4905936955675845
7135,syn4to51365,4.258804418643465
7136,syn4to51366,4.46944066792771
7137,syn4to51367,4.245197712847422
7138,syn4to51368,4.073068241153888
7139,syn4to51369,4.4832637916506375
7140,syn4to51370,4.212734039534823
7141,syn4to51371,4.1410247035932874
7142,syn4to51372,4.830053109325785
7143,syn4to51373,4.045606060339957
7144,syn4to51374,4.055126745230362
7145,syn4to51375,4.545170054713564
7146,syn4to51376,4.069689722080333
7147,syn4to51377,4.534778240140566
7148,syn4to51378,4.278687996077517
7149,syn4to51379,4.5567404577745965
7150,syn4to51380,4.446110891961267
7151,syn4to51381,4.891911279437398
7152,syn4to51382,4.0392302126674515
7153,syn4to51383,4.140752460816722
7154,syn4to51384,4.216247996887576
7155,syn4to51385,4.062989092998273
7156,syn4to51386,4.1450579945814425
7157,syn4to51387,4.398306435528016
7158,syn4to51388,4.836073266199616
7159,syn4to51389,4.293055056463797
7160,syn4to51390,4.280340502707599
7161,syn4to51391,4.252727476004978
7162,syn4to51392,4.242843211948364
7163,syn4to51393,4.515992184975073
7164,syn4to51394,4.600238584792798
7165,syn4to51395,4.480239210382273
7166,syn4to51396,4.195465755888945
7167,syn4to51397,4.447005412031833
7168,syn4to51398,4.281084579971271
7169,syn4to51399,4.8033329462157965
7170,syn4to51400,4.125201892089513
7171,syn4to51401,4.091119701730181
7172,syn4to51402,4.51527258239734
7173,syn4to51403,4.10272768681145
7174,syn4to51404,4.3308604215371025
7175,syn4to51405,4.726144427203386
7176,syn4to51406,4.068632980937638
7177,syn4to51407,4.657766262475777
7178,syn4to51408,4.194724453565138
7179,syn4to51409,4.0439033261175235
7180,syn4to51410,4.352548201179952
7181,syn4to51411,4.2420290102056315
7182,syn4to51412,4.3026891694634735
7183,syn4to51413,4.620938518767523
7184,syn4to51414,4.275120167643281
7185,syn4to51415,4.515988079887599
7186,syn4to51416,4.130210072418987
7187,syn4to51417,4.799346611576696
7188,syn4to51418,4.408914658453128
7189,syn4to51419,4.420004300693574
7190,syn4to51420,4.12372479599561
7191,syn4to51421,4.1485416647161255
7192,syn4to51422,4.162811957510602
7193,syn4to51423,4.482117851583446
7194,syn4to51424,4.583786969341296
7195,syn4to51425,4.074073019908173
7196,syn4to51426,4.462788576385754
7197,syn4to51427,4.651368515731317
7198,syn4to51428,4.7205769897382694
7199,syn4to51429,4.3182277999218375
7200,syn4to51430,4.919462441569957
7201,syn4to51431,4.084562903035597
7202,syn4to51432,4.150201347282989
7203,syn4to51433,4.624283902874797
7204,syn4to51434,4.459952298396267
7205,syn4to51435,4.169687304306469
7206,syn4to51436,4.6146516460751545
7207,syn4to51437,4.2833276428594225
7208,syn4to51438,4.505795632798679
7209,syn4to51439,4.5718465230592065
7210,syn4to51440,4.128762194667569
7211,syn4to51441,4.49570690359677
7212,syn4to51442,4.417037387630463
7213,syn4to51443,4.662303508196613
7214,syn4to51444,4.664971408771791
7215,syn4to51445,4.506596719785573
7216,syn4to51446,4.371530261343059
7217,syn4to51447,4.099908535043102
7218,syn4to51448,4.3336842433952105
7219,syn4to51449,4.1861577743008205
7220,syn4to51450,4.2336831739090295
7221,syn4to51451,4.461228626943482
7222,syn4to51452,4.644825202303135
7223,syn4to51453,4.120444541989196
7224,syn4to51454,4.643549895814965
7225,syn4to51455,4.092454828474703
7226,syn4to51456,4.289122764305996
7227,syn4to51457,4.32949294005089
7228,syn4to51458,4.101614705587521
7229,syn4to51459,4.280681163725302
7230,syn4to51460,4.383804328905072
7231,syn4to51461,4.364322653705511
7232,syn4to51462,4.4012917975698524
7233,syn4to51463,4.360829186249534
7234,syn4to51464,4.3354689491769465
7235,syn4to51465,4.567488627314481
7236,syn4to51466,4.69603882128806
7237,syn4to51467,4.795514317207439
7238,syn4to51468,4.391129371414185
7239,syn4to51469,4.275536475289862
7240,syn4to51470,4.232069308778567
7241,syn4to51471,4.02890270386513
7242,syn4to51472,4.219935671328317
7243,syn4to51473,4.001750885554818
7244,syn4to51474,4.271210357023794
7245,syn4to51475,4.297733631554439
7246,syn4to51476,4.229727733025454
7247,syn4to51477,4.372874689473795
7248,syn4to51478,4.231346826623177
7249,syn4to51479,4.110101405900796
7250,syn4to51480,4.831128786953895
7251,syn4to51481,4.857491500695472
7252,syn4to51482,4.388513648374666
7253,syn4to51483,4.260810120820332
7254,syn4to51484,4.104958364356798
7255,syn4to51485,4.21880138988624
7256,syn4to51486,4.202928110989041
7257,syn4to51487,4.4332083748920095
7258,syn4to51488,4.190360466083387
7259,syn4to51489,4.480761375589941
7260,syn4to51490,4.135961078154159
7261,syn4to51491,4.139881180081189
7262,syn4to51492,4.528908910016531
7263,syn4to51493,4.418191188282161
7264,syn4to51494,4.474569301132476
7265,syn4to51495,4.033264906762828
7266,syn4to51496,4.337166325304893
7267,syn4to51497,4.3230908923347275
7268,syn4to51498,4.227318904070955
7269,syn4to51499,4.293966975163491
7270,syn4to51500,4.210891801985754
7271,syn4to51501,4.643672026020877
7272,syn4to51502,4.440576900150091
7273,syn4to51503,4.3387374660549645
7274,syn4to51504,4.568564025129115
7275,syn4to51505,4.326444586808328
7276,syn4to51506,4.592917705629223
7277,syn4to51507,4.321948419810029
7278,syn4to51508,4.507082097492655
7279,syn4to51509,4.141754872096481
7280,syn4to51510,4.385761389979916
7281,syn4to51511,4.60841000930505
7282,syn4to51512,4.635365658557367
7283,syn4to51513,4.488702684644175
7284,syn4to51514,4.724123152745539
7285,syn4to51515,4.792259972627683
7286,syn4to51516,4.287453047428385
7287,syn4to51517,4.205043528953844
7288,syn4to51518,4.423137062147615
7289,syn4to51519,4.448984569334127
7290,syn4to51520,4.19970667679467
7291,syn4to51521,4.145095691597357
7292,syn4to51522,4.147128295785578
7293,syn4to51523,4.3717872142256615
7294,syn4to51524,4.252394714132435
7295,syn4to51525,4.226842667405498
7296,syn4to51526,4.696831861156186
7297,syn4to51527,4.09041753324057
7298,syn4to51528,4.164577738906988
7299,syn4to51529,4.483952699771441
7300,syn4to51530,4.622615642956513
7301,syn4to51531,4.188021059350285
7302,syn4to51532,4.44785756771342
7303,syn4to51533,4.551828179752849
7304,syn4to51534,4.582847193316931
7305,syn4to51535,4.498854142091229
7306,syn4to51536,4.6909923626921675
7307,syn4to51537,4.141704891843938
7308,syn4to51538,4.486402345732309
7309,syn4to51539,4.339941005392171
7310,syn4to51540,4.268844356601792
7311,syn4to51541,4.325875380640399
7312,syn4to51542,4.2356865832994
7313,syn4to51543,4.926959664124184
7314,syn4to51544,4.293621266721319
7315,syn4to51545,4.668711021658129
7316,syn4to51546,4.3026629527172195
7317,syn4to51547,4.554902558953948
7318,syn4to51548,4.168651768445745
7319,syn4to51549,4.625128871507161
7320,syn4to51550,4.724418178991606
7321,syn4to51551,4.474073638068645
7322,syn4to51552,4.4116793351868315
7323,syn4to51553,4.277177143772699
7324,syn4to51554,4.2146327141669255
7325,syn4to51555,4.118924265505249
7326,syn4to51556,4.086280189834496
7327,syn4to51557,4.129802314955329
7328,syn4to51558,4.196905832676804
7329,syn4to51559,4.0652325217420335
7330,syn4to51560,4.556639100558279
7331,syn4to51561,4.2320951772661
7332,syn4to51562,4.3696364460357096
7333,syn4to51563,4.829413633915362
7334,syn4to51564,4.241647616251521
7335,syn4to51565,4.1335846816005075
7336,syn4to51566,4.462376723335889
7337,syn4to51567,4.573320203850597
7338,syn4to51568,4.355817206647735
7339,syn4to51569,4.372661323713166
7340,syn4to51570,4.266252016158787
7341,syn4to51571,4.487826804896387
7342,syn4to51572,4.223488889439377
7343,syn4to51573,4.058939611139703
7344,syn4to51574,4.46038649335206
7345,syn4to51575,4.184614879194179
7346,syn4to51576,4.207853148731534
7347,syn4to51577,4.3927336429137664
7348,syn4to51578,4.628292612881605
7349,syn4to51579,4.597321746683251
7350,syn4to51580,4.233855667587948
7351,syn4to51581,4.284405107401944
7352,syn4to51582,4.554878759275092
7353,syn4to51583,4.35853546954316
7354,syn4to51584,4.877388207332397
7355,syn4to51585,4.695247232107802
7356,syn4to51586,4.288870288925703
7357,syn4to51587,4.272201491825078
7358,syn4to51588,4.302370849384815
7359,syn4to51589,4.310821591497682
7360,syn4to51590,4.679534720664775
7361,syn4to51591,4.626112902502953
7362,syn4to51592,4.7938065588324354
7363,syn4to51593,4.241688358811737
7364,syn4to51594,4.29160906332995
7365,syn4to51595,4.363616834619905
7366,syn4to51596,4.460756511495982
7367,syn4to51597,4.507974628078827
7368,syn4to51598,4.665635696665671
7369,syn4to51599,4.332958278084211
7370,syn4to51600,4.4717832420350865
7371,syn4to51601,4.135333919814849
7372,syn4to51602,4.604073758135967
7373,syn4to51603,4.166523574038209
7374,syn4to51604,4.353746206456348
7375,syn4to51605,4.354364898407189
7376,syn4to51606,4.262631434574292
7377,syn4to51607,4.295624847391436
7378,syn4to51608,4.6419217957434915
7379,syn4to51609,4.37937219021652
7380,syn4to51610,4.2010049408385965
7381,syn4to51611,4.661393444507386
7382,syn4to51612,4.409273613629846
7383,syn4to51613,4.518161927353548
7384,syn4to51614,4.792339754946883
7385,syn4to51615,4.32832866335123
7386,syn4to51616,4.201288739440882
7387,syn4to51617,4.596042721713095
7388,syn4to51618,4.3509473336509785
7389,syn4to51619,4.602041562355516
7390,syn4to51620,4.6022175789452575
7391,syn4to51621,4.550360053042484
7392,syn4to51622,4.87867717053495
7393,syn4to51623,4.491579703938314
7394,syn4to51624,4.405206206122507
7395,syn4to51625,4.492877444852429
7396,syn4to51626,4.842641006721006
7397,syn4to51627,4.378883606329533
7398,syn4to51628,4.2763155602547105
7399,syn4to51629,4.676791042966138
7400,syn4to51630,4.416851829326225
7401,syn4to51631,4.376232819665452
7402,syn4to51632,4.2020005219359176
7403,syn4to51633,4.1346543414780745
7404,syn4to51634,4.1139385618811195
7405,syn4to51635,4.16199661696554
7406,syn4to51636,4.133927283592415
7407,syn4to51637,4.509652507895661
7408,syn4to51638,4.327718523187201
7409,syn4to51639,4.8670937968552215
7410,syn4to51640,4.670269499324533
7411,syn4to51641,4.870442854799103
7412,syn4to51642,4.841654755702652
7413,syn4to51643,4.294975275751139
7414,syn4to51644,4.935045327912642
7415,syn4to51645,4.4450488115391265
7416,syn4to51646,4.821550945071756
7417,syn4to51647,4.251659008119473
7418,syn4to51648,4.302130012763072
7419,syn4to51649,4.545264553518688
7420,syn4to51650,4.540165538043057
7421,syn4to51651,4.362351930993334
7422,syn4to51652,4.7329117113697885
7423,syn4to51653,4.767996581347235
7424,syn4to51654,4.6606164226649875
7425,syn4to51655,4.1393179098083746
7426,syn4to51656,4.415035601435169
7427,syn4to51657,4.390418605955079
7428,syn4to51658,4.61245554028287
7429,syn4to51659,4.213705977654961
7430,syn4to51660,4.403818996099915
7431,syn4to51661,4.366964889941494
7432,syn4to51662,4.150776748231969
7433,syn4to51663,4.59426313441709
7434,syn4to51664,4.500669697290271
7435,syn4to51665,4.642228591334732
7436,syn4to51666,4.071808550548707
7437,syn4to51667,4.446230893448799
7438,syn4to51668,4.286712820321293
7439,syn4to51669,4.4541272628625
7440,syn4to51670,4.18000808217884
7441,syn4to51671,4.284920104281153
7442,syn4to51672,4.093320162099834
7443,syn4to51673,4.170472655051158
7444,syn4to51674,4.170729033924015
7445,syn4to51675,4.029595891978092
7446,syn4to51676,4.2722606619390255
7447,syn4to51677,4.748466103663039
7448,syn4to51678,4.683002154491415
7449,syn4to51679,4.35507768794875
7450,syn4to51680,4.339249047219945
7451,syn4to51681,4.0644377815806285
7452,syn4to51682,4.293337178219837
7453,syn4to51683,4.9352950838678735
7454,syn4to51684,4.42099706271882
7455,syn4to51685,4.40934061925452
7456,syn4to51686,4.304312284226824
7457,syn4to51687,4.569487863925337
7458,syn4to51688,4.248062368840873
7459,syn4to51689,4.572712051559359
7460,syn4to51690,4.4241390365720985
7461,syn4to51691,4.15682736716391
7462,syn4to51692,4.33693781087586
7463,syn4to51693,4.268730431759623
7464,syn4to51694,4.556779500460915
7465,syn4to51695,4.299923166805167
7466,syn4to51696,4.46369577613121
7467,syn4to51697,4.682718690883693
7468,syn4to51698,4.217230348154098
7469,syn4to51699,4.1465726037294175
7470,syn4to51700,4.327798319549212
7471,syn4to51701,4.832720852974715
7472,syn4to51702,4.230111520976087
7473,syn4to51703,4.594138158568239
7474,syn4to51704,4.274890184231317
7475,syn4to51705,4.405102571137428
7476,syn4to51706,4.269823535498215
7477,syn4to51707,4.940016257771311
7478,syn4to51708,4.152296339576311
7479,syn4to51709,4.56030388256881
7480,syn4to51710,4.968497702855872
7481,syn4to51711,4.593072286705761
7482,syn4to51712,4.126348779747577
7483,syn4to51713,4.589821660040108
7484,syn4to51714,4.6778520868649744
7485,syn4to51715,4.645104329355852
7486,syn4to51716,4.303647737550298
7487,syn4to51717,4.298159794006721
7488,syn4to51718,4.1204322060220715
7489,syn4to51719,4.425865460984656
7490,syn4to51720,4.2625183922461884
7491,syn4to51721,4.157514111901165
7492,syn4to51722,4.754067714566601
7493,syn4to51723,4.532985228083469
7494,syn4to51724,4.6665419654204445
7495,syn4to51725,4.710560627069026
7496,syn4to51726,4.421253591605247
7497,syn4to51727,4.252715631924259
7498,syn4to51728,4.231318266790986
7499,syn4to51729,4.559060178204884
7500,syn4to51730,4.173369615130268
7501,syn4to51731,4.130801385296704
7502,syn4to51732,4.5810584184700325
7503,syn4to51733,4.2963195566697845
7504,syn4to51734,4.139594458572546
7505,syn4to51735,4.304558314818626
7506,syn4to51736,4.4486407417082034
7507,syn4to51737,4.3249749938340525
7508,syn4to51738,4.546097507194013
7509,syn4to51739,4.13813225056578
7510,syn4to51740,4.466226498871388
